chasisNumber,configOperationMode,defaultVersion,deviceIP,deviceModel,deviceState,deviceType,globalState,hardwareCertSerialNumber,host-name,lastupdated,local-system-ip,managementSystemIP,model_sku,ncsDeviceName,personality,platformFamily,reachability,rootCertHash,serialNumber,site-id,state,subjectSerialNumber,system-ip,template,uuid,validity,vbond,vedgeCSRCommonName,vedgeCertificateState,version,vmanageConnectionState
NA,NA,NA,NA,NA,NA,NA,NA,NA,vManage01,1628470246407,1.1.1.10,NA,None,NA,vmanage,NA,reachable,NA,NA,1,green,NA,1.1.1.10,NA,08fdc091-037e-49ad-ae22-16fbd5dc9764,valid,NA,NA,NA,20.3.2.1,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,vSmart01,1628469034584,1.1.1.12,NA,None,NA,vsmart,NA,reachable,NA,NA,1,green,NA,1.1.1.12,NA,bccb762c-73ff-434a-b66b-8a0b30e119b7,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,vSmart02,1628470285701,1.1.1.13,NA,None,NA,vsmart,NA,reachable,NA,NA,1,green,NA,1.1.1.13,NA,8df7b507-9c6c-42d4-b7a2-10f1894e2587,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,vSmart03,1628470289023,1.1.1.14,NA,None,NA,vsmart,NA,reachable,NA,NA,1,green,NA,1.1.1.14,NA,17bb9366-a0f4-4d91-b5af-472c6b70bb5b,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,vSmart04,1628470289412,1.1.1.15,NA,None,NA,vsmart,NA,reachable,NA,NA,1,green,NA,1.1.1.15,NA,7169f30b-0552-4360-837d-813a0c14ad62,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,vbond01,1628466981309,1.1.1.11,NA,None,NA,vbond,NA,reachable,NA,NA,1,green,NA,1.1.1.11,NA,023efe88-2ddf-4106-90bd-a4e720e2ae27,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,dc1-vedge01,1628470252547,1.1.11.1,NA,None,NA,vedge,NA,reachable,NA,NA,11,green,NA,1.1.11.1,NA,c11ff33d-25b0-45b6-a709-58b65f9abbff,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,dc1-vedge02,1628470520824,1.1.11.2,NA,None,NA,vedge,NA,reachable,NA,NA,11,green,NA,1.1.11.2,NA,ffa358b5-a4d3-4b94-8ea5-0b308c85f612,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,dc2-vedge01,1628470520145,1.1.12.1,NA,None,NA,vedge,NA,reachable,NA,NA,12,green,NA,1.1.12.1,NA,20f7a478-eda8-4949-b3e1-ed282fc675ac,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,dc2-vedge02,1628470519761,1.1.12.2,NA,None,NA,vedge,NA,reachable,NA,NA,12,green,NA,1.1.12.2,NA,35ee4d5f-9623-47a7-8f73-3cd437becb58,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,hq-cedge01,1628471124610,1.1.13.1,NA,None,NA,vedge,NA,reachable,NA,NA,13,green,NA,1.1.13.1,NA,CSR-C2F64427-7D0B-48CD-8D49-A27924ED7D1D,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,hq-cedge02,1628470520400,1.1.13.2,NA,None,NA,vedge,NA,reachable,NA,NA,13,green,NA,1.1.13.2,NA,CSR-24A787D5-5C83-4578-900C-57E47F5A34F8,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,regional-hub-cedge01,1628470216791,1.1.14.1,NA,None,NA,vedge,NA,unreachable,NA,NA,14,green,NA,1.1.14.1,NA,CSR-A4A9B8EB-FC82-42C1-80A6-400D7D1F5CBC,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,regional-hub-cedge02,1628469176203,1.1.14.2,NA,None,NA,vedge,NA,unreachable,NA,NA,14,green,NA,1.1.14.2,NA,CSR-BEAF1155-A0C4-475C-99E0-26174C522B27,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,regional-spoke01-vedge01,1628469159128,1.14.1.1,NA,None,NA,vedge,NA,unreachable,NA,NA,1401,green,NA,1.14.1.1,NA,fbd46ff8-409f-4313-916b-a9becccdc811,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,regional-spoke02-vedge01,1628470253242,1.14.2.1,NA,None,NA,vedge,NA,reachable,NA,NA,1402,green,NA,1.14.2.1,NA,60411df6-5dca-41d0-b4b3-73891d26e48e,valid,NA,NA,NA,20.3.2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,tier1a-cedge01,1628471118409,1.101.1.1,NA,None,NA,vedge,NA,reachable,NA,NA,1011,green,NA,1.101.1.1,NA,CSR-53D3BC42-6F6C-4529-8D03-4B2903D1E688,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,tier1a-cedge02,1628470520582,1.101.1.2,NA,None,NA,vedge,NA,reachable,NA,NA,1011,green,NA,1.101.1.2,NA,CSR-FA7B0A20-10D6-4A69-9F5A-10FDF444989B,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,tier1b-cedge01,1628470269760,1.101.2.1,NA,None,NA,vedge,NA,reachable,NA,NA,1012,green,NA,1.101.2.1,NA,CSR-F3EF66F0-A1E8-4C11-9C12-3C95ED91A2CC,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,tier1b-cedge02,1628470266299,1.101.2.2,NA,None,NA,vedge,NA,reachable,NA,NA,1012,green,NA,1.101.2.2,NA,CSR-212D9E25-AD84-4E18-9725-B3CDEABFE1A8,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,tier2a-cedge01,1628470521146,1.102.1.1,NA,None,NA,vedge,NA,reachable,NA,NA,121,green,NA,1.102.1.1,NA,CSR-F3C1007E-A781-4194-8BC3-C22F12DABE42,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,tier2b-cedge01,1628470247629,1.102.2.1,NA,None,NA,vedge,NA,reachable,NA,NA,122,green,NA,1.102.2.1,NA,CSR-71B50FB7-31E9-4720-8490-36060C2F17E4,valid,NA,NA,NA,17.03.01a.0.354,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,tier3a-vedge01,1628470521308,1.1.103.1,NA,None,NA,vedge,NA,reachable,NA,NA,103,green,NA,1.1.103.1,NA,721a7af9-3a90-4330-ad0e-43c9d13c88f7,valid,NA,NA,NA,20.3.2,NA
